name	break5	break3	delread	wtread	heteroplasmy	sample	cluster	pt	total_depth	p_value	q_value
c151_f77.GABAergic_neuron	1601	8363	5	2	71.4285714285714	c151_f77	GABAergic_neuron	wt	7	3.964523154209587e-10	3.7456484384042664e-08
c151_f77.GABAergic_neuron	4059	10967	3	172	1.71428571428571	c151_f77	GABAergic_neuron	wt	175	0.07239193912943809	0.1710773548473172
c151_f77.GABAergic_neuron	5358	7176	2	116	1.69491525423729	c151_f77	GABAergic_neuron	wt	118	0.1231356444498235	0.24332032574289741
c151_f77.GABAergic_neuron	2278	9646	2	398	0.5	c151_f77	GABAergic_neuron	wt	400	0.530405040831677	0.616449733514007
c151_f77.GABAergic_neuron	2374	3016	2	706	0.282485875706215	c151_f77	GABAergic_neuron	wt	708	0.7640130396267996	0.7954084331284518
c151_f77.GABAergic_neuron	1061	11948	3	282	1.05263157894737	c151_f77	GABAergic_neuron	wt	285	0.18421711841805655	0.3150125517435107
c151_f77.GABAergic_neuron	3330	4065	4	172	2.27272727272727	c151_f77	GABAergic_neuron	wt	176	0.021983710152273073	0.07776608856517814
c151_f77.GABAergic_neuron	3990	4023	3	123	2.38095238095238	c151_f77	GABAergic_neuron	wt	126	0.03488816655147153	0.10604412554351435
c151_f77.GABAergic_neuron	1129	12008	6	114	5.0	c151_f77	GABAergic_neuron	wt	120	0.00025191518168710125	0.0030628293537560435
c151_f77.GABAergic_neuron	1225	9064	5	220	2.22222222222222	c151_f77	GABAergic_neuron	wt	225	0.014649335240277006	0.05766904107175019
c151_f77.GABAergic_neuron	1770	8860	2	64	3.03030303030303	c151_f77	GABAergic_neuron	wt	66	0.04793458340069867	0.13127013026700993
c151_f77.GABAergic_neuron	1486	5319	5	108	4.42477876106195	c151_f77	GABAergic_neuron	wt	113	0.0010525938167370574	0.008632030667093228
c151_f77.GABAergic_neuron	1230	5356	2	93	2.10526315789474	c151_f77	GABAergic_neuron	wt	95	0.08781364194239027	0.1942609103457268
c151_f77.GABAergic_neuron	1098	10744	2	32	5.88235294117647	c151_f77	GABAergic_neuron	wt	34	0.014528275784059685	0.05749191158875277
c151_f77.GABAergic_neuron	1530	9027	2	232	0.854700854700855	c151_f77	GABAergic_neuron	wt	234	0.31055973005701165	0.4334836490638805
c151_f77.GABAergic_neuron	953	4831	5	84	5.61797752808989	c151_f77	GABAergic_neuron	wt	89	0.00037951903236366213	0.004228793149310093
c151_f77.GABAergic_neuron	2308	11904	5	454	1.08932461873638	c151_f77	GABAergic_neuron	wt	459	0.11875370867772794	0.23766463762290213
c151_f77.GABAergic_neuron	3201	5360	3	70	4.10958904109589	c151_f77	GABAergic_neuron	wt	73	0.009023937349325828	0.04084187213492278
c151_f77.GABAergic_neuron	1142	9731	4	308	1.28205128205128	c151_f77	GABAergic_neuron	wt	312	0.09819440137941715	0.20861997050817002
c151_f77.GABAergic_neuron	1530	15657	3	162	1.81818181818182	c151_f77	GABAergic_neuron	wt	165	0.06386498430902598	0.15818006763595457
c151_f77.GABAergic_neuron	750	2860	3	133	2.20588235294118	c151_f77	GABAergic_neuron	wt	136	0.04160394442948223	0.1203277346860344
c151_f77.GABAergic_neuron	795	7107	2	95	2.06185567010309	c151_f77	GABAergic_neuron	wt	97	0.09078455001995289	0.1985091293830696
c151_f77.GABAergic_neuron	2259	4092	2	457	0.435729847494553	c151_f77	GABAergic_neuron	wt	459	0.5903924368419095	0.6624022021469717
c151_f77.GABAergic_neuron	2251	11935	3	548	0.544464609800363	c151_f77	GABAergic_neuron	wt	551	0.46217767916462205	0.5617308625006469
c151_f77.GABAergic_neuron	2424	11949	2	346	0.574712643678161	c151_f77	GABAergic_neuron	wt	348	0.4698638195838436	0.5668615115224078
c151_f77.GABAergic_neuron	1389	5289	2	137	1.43884892086331	c151_f77	GABAergic_neuron	wt	139	0.15691846300828627	0.28799078500306685
c151_f77.GABAergic_neuron	2209	11950	3	552	0.540540540540541	c151_f77	GABAergic_neuron	wt	555	0.4657732990146962	0.5641778608524699
c151_f77.GABAergic_neuron	2252	9591	3	358	0.831024930747922	c151_f77	GABAergic_neuron	wt	361	0.26881299984807816	0.39903991957808
c151_f77.GABAergic_neuron	701	5299	2	141	1.3986013986014	c151_f77	GABAergic_neuron	wt	143	0.1634470548028204	0.2943734684395515
c151_f77.GABAergic_neuron	1499	4088	2	142	1.38888888888889	c151_f77	GABAergic_neuron	wt	144	0.1650822490266014	0.295908300132663
c151_f77.GABAergic_neuron	10088	10265	2	402	0.495049504950495	c151_f77	GABAergic_neuron	wt	404	0.5347556546692297	0.6202344997250528
c151_f77.GABAergic_neuron	2213	5375	2	366	0.543478260869565	c151_f77	GABAergic_neuron	wt	368	0.49403795536163964	0.5874310769703817
c151_f77.GABAergic_neuron	2184	9054	2	542	0.367647058823529	c151_f77	GABAergic_neuron	wt	544	0.6624616685981862	0.7164950315031658
c151_f77.GABAergic_neuron	8923	9027	2	366	0.543478260869565	c151_f77	GABAergic_neuron	wt	368	0.49403795536163964	0.5874310769703817
c151_f77.GABAergic_neuron	3014	9020	3	730	0.409276944065484	c151_f77	GABAergic_neuron	wt	733	0.6041829510350931	0.67281833737585
c151_f77.GABAergic_neuron	1893	2854	3	163	1.80722891566265	c151_f77	GABAergic_neuron	wt	166	0.06469961870478702	0.15955017445688371
c151_f77.GABAergic_neuron	2439	12008	3	202	1.46341463414634	c151_f77	GABAergic_neuron	wt	205	0.10011246275944063	0.2113640682560816
c151_f77.GABAergic_neuron	857	11971	2	308	0.645161290322581	c151_f77	GABAergic_neuron	wt	310	0.420793537041362	0.5292009679652182
c151_f77.GABAergic_neuron	11640	13835	4	16	20.0	c151_f77	GABAergic_neuron	wt	20	8.288773528764004e-06	0.0002031869619078095
c151_f77.GABAergic_neuron	2066	9738	2	692	0.288184438040346	c151_f77	GABAergic_neuron	wt	694	0.7569045236742861	0.7898209882335222
c151_f77.GABAergic_neuron	1114	7164	3	50	5.66037735849057	c151_f77	GABAergic_neuron	wt	53	0.003831875125535622	0.022024782882514634
c151_f77.GABAergic_neuron	14515	14615	5	8	38.4615384615385	c151_f77	GABAergic_neuron	wt	13	2.2963519641372443e-08	1.352461838618494e-06
c151_f77.GABAergic_neuron	7225	11797	2	102	1.92307692307692	c151_f77	GABAergic_neuron	wt	104	0.10135090209737252	0.21220052678281828
c151_f77.GABAergic_neuron	1552	14474	2	10	16.6666666666667	c151_f77	GABAergic_neuron	wt	12	0.0018995339540365253	0.012973473616800667
c151_f77.GABAergic_neuron	1478	8189	2	242	0.819672131147541	c151_f77	GABAergic_neuron	wt	244	0.3259231790229866	0.4464094282299137
c151_f77.GABAergic_neuron	2215	12008	2	437	0.455580865603645	c151_f77	GABAergic_neuron	wt	439	0.5710417692466591	0.6470950583542227
c151_f77.GABAergic_neuron	2208	12008	4	424	0.934579439252336	c151_f77	GABAergic_neuron	wt	428	0.19089116698650566	0.3225377951877061
c151_f77.GABAergic_neuron	1096	15622	3	108	2.7027027027027	c151_f77	GABAergic_neuron	wt	111	0.025847637580984406	0.08667334245558622
c151_f77.GABAergic_neuron	6599	9027	2	240	0.826446280991736	c151_f77	GABAergic_neuron	wt	242	0.3228694371204994	0.4439699506796437
c151_f77.GABAergic_neuron	2288	5270	2	346	0.574712643678161	c151_f77	GABAergic_neuron	wt	348	0.4698638195838436	0.5668615115224078
c151_f77.GABAergic_neuron	913	9057	2	330	0.602409638554217	c151_f77	GABAergic_neuron	wt	332	0.4497067406116597	0.5535885094120186
c151_f77.GABAergic_neuron	2478	5354	2	148	1.33333333333333	c151_f77	GABAergic_neuron	wt	150	0.17491379129808826	0.3046213684857259
c151_f77.GABAergic_neuron	1008	8914	2	220	0.900900900900901	c151_f77	GABAergic_neuron	wt	222	0.2918249549894266	0.41867325873997147
c151_f77.GABAergic_neuron	1695	9039	2	372	0.53475935828877	c151_f77	GABAergic_neuron	wt	374	0.5010712993139762	0.5934600006238919
c151_f77.Glutamatergic_neuron	1047	7409	3	77	3.75	c151_f77	Glutamatergic_neuron	wt	80	0.011439191621288924	0.048118581091697706
c151_f77.Glutamatergic_neuron	1103	4165	2	6	25.0	c151_f77	Glutamatergic_neuron	wt	8	0.0008218002519662093	0.007112336150127403
c151_f77.Glutamatergic_neuron	2369	2933	4	332	1.19047619047619	c151_f77	Glutamatergic_neuron	wt	336	0.11602786737796877	0.2336529212074105
c151_f77.Glutamatergic_neuron	10331	15724	2	142	1.38888888888889	c151_f77	Glutamatergic_neuron	wt	144	0.1650822490266014	0.295908300132663
c151_f77.Glutamatergic_neuron	9728	9787	3	719	0.415512465373961	c151_f77	Glutamatergic_neuron	wt	722	0.5968039849312423	0.6676137325266858
c151_f77.Glutamatergic_neuron	13519	15743	3	98	2.97029702970297	c151_f77	Glutamatergic_neuron	wt	101	0.02055087409418832	0.07416695024914409
c151_f77.Glutamatergic_neuron	2075	8027	2	538	0.37037037037037	c151_f77	Glutamatergic_neuron	wt	540	0.6594112382396649	0.7140472696792933
c151_f77.Glutamatergic_neuron	3193	14462	5	22	18.5185185185185	c151_f77	Glutamatergic_neuron	wt	27	1.267224562839786e-06	4.439097215682074e-05
c151_f77.Glutamatergic_neuron	1183	5295	2	53	3.63636363636364	c151_f77	Glutamatergic_neuron	wt	55	0.03488308234124282	0.10604412554351435
c151_f77.Glutamatergic_neuron	2255	11962	2	494	0.403225806451613	c151_f77	Glutamatergic_neuron	wt	496	0.6237003080739056	0.6858586074479055
c151_f77.Glutamatergic_neuron	2055	12008	2	432	0.460829493087558	c151_f77	Glutamatergic_neuron	wt	434	0.5660498641728644	0.6441746885881907
c151_f77.Glutamatergic_neuron	1015	11960	3	230	1.28755364806867	c151_f77	Glutamatergic_neuron	wt	233	0.12827451097373455	0.2500966927196415
c151_f77.Glutamatergic_neuron	6317	7375	3	32	8.57142857142857	c151_f77	Glutamatergic_neuron	wt	35	0.0011959948894233463	0.009582750571616387
c151_f77.Glutamatergic_neuron	1213	14455	3	14	17.6470588235294	c151_f77	Glutamatergic_neuron	wt	17	0.00013920642877474076	0.0019130338014953009
c151_f77.Glutamatergic_neuron	2509	12014	2	132	1.49253731343284	c151_f77	Glutamatergic_neuron	wt	134	0.14879050796283733	0.27733865746463926
c151_f77.Glutamatergic_neuron	1246	12008	2	124	1.58730158730159	c151_f77	Glutamatergic_neuron	wt	126	0.13588400954963242	0.26012409595085817
c151_f77.Glutamatergic_neuron	3203	5303	2	88	2.22222222222222	c151_f77	Glutamatergic_neuron	wt	90	0.08049035467308474	0.18333689524984395
c151_f77.Glutamatergic_neuron	4163	8922	2	110	1.78571428571429	c151_f77	Glutamatergic_neuron	wt	112	0.1137062220310735	0.22989644088761405
c151_f77.Glutamatergic_neuron	2214	7409	2	373	0.533333333333333	c151_f77	Glutamatergic_neuron	wt	375	0.502233794313548	0.5945263004990707
c151_f77.Glutamatergic_neuron	1232	12041	2	58	3.33333333333333	c151_f77	Glutamatergic_neuron	wt	60	0.04064147911571747	0.11814686396780688
c151_f77.Glutamatergic_neuron	2184	9025	4	454	0.873362445414847	c151_f77	Glutamatergic_neuron	wt	458	0.21654886537376172	0.3484915203938997
c151_f77.Glutamatergic_neuron	1349	5225	2	64	3.03030303030303	c151_f77	Glutamatergic_neuron	wt	66	0.04793458340069867	0.13127013026700993
c151_f77.Glutamatergic_neuron	1956	7291	2	300	0.662251655629139	c151_f77	Glutamatergic_neuron	wt	302	0.40993614945511014	0.5192906250779119
c151_f77.Glutamatergic_neuron	2251	11226	2	352	0.564971751412429	c151_f77	Glutamatergic_neuron	wt	354	0.47723468121257584	0.5729475752176019
c151_f77.Glutamatergic_neuron	915	4087	2	208	0.952380952380952	c151_f77	Glutamatergic_neuron	wt	210	0.27279458493949593	0.4021857746100826
c151_f77.Glutamatergic_neuron	2252	15638	2	478	0.416666666666667	c151_f77	Glutamatergic_neuron	wt	480	0.6096818679613978	0.6765126672877267
c151_f77.Glutamatergic_neuron	3204	7108	4	20	16.6666666666667	c151_f77	Glutamatergic_neuron	wt	24	1.7622763638369676e-05	0.0003769775146226721
c151_f77.Microglia	2064	2259	3	248	1.19521912350598	c151_f77	Microglia	wt	251	0.14722763343664436	0.27510396276686533
c151_f77.Microglia	2399	5320	5	83	5.68181818181818	c151_f77	Microglia	wt	88	0.00036121462381244474	0.004072950749318011
c151_f77.Microglia	1524	10185	2	64	3.03030303030303	c151_f77	Microglia	wt	66	0.04793458340069867	0.13127013026700993
c151_f77.Microglia	1531	3967	2	4	33.3333333333333	c151_f77	Microglia	wt	6	0.00044460255892653233	0.004550312709943327
c151_f77.Microglia	1486	5319	2	48	4.0	c151_f77	Microglia	wt	50	0.029443562407946766	0.09496910065436599
c151_f77.Microglia	8702	8925	2	59	3.27868852459016	c151_f77	Microglia	wt	61	0.04182901724763466	0.12059414699175026
c151_f77.Microglia	2423	2831	2	60	3.2258064516129	c151_f77	Microglia	wt	62	0.04302801758016628	0.122486148484728
c151_f77.Microglia	2053	15620	4	174	2.24719101123596	c151_f77	Microglia	wt	178	0.022716510058509165	0.07912394248489944
c151_f77.Microglia	2255	5277	4	134	2.89855072463768	c151_f77	Microglia	wt	138	0.010556686193213927	0.04546493056621573
c151_f77.Microglia	5102	5340	4	46	8.0	c151_f77	Microglia	wt	50	0.0003133584190090355	0.0035885869449645857
c151_f77.Microglia	2281	11969	2	182	1.08695652173913	c151_f77	Microglia	wt	184	0.2307467218742678	0.3633007596118037
c151_f77.Microglia	2960	14590	2	139	1.41843971631206	c151_f77	Microglia	wt	141	0.16018018221328223	0.2907994901269956
c151_f77.Microglia	1034	9011	2	84	2.32558139534884	c151_f77	Microglia	wt	86	0.07474773165283011	0.17392558391256263
c151_f77.Microglia	1203	1362	3	34	8.10810810810811	c151_f77	Microglia	wt	37	0.0014022842722948292	0.010665911117499285
c151_f77.Microglia	6838	8933	4	57	6.55737704918033	c151_f77	Microglia	wt	61	0.0006543511915696465	0.006169402606587
c151_f77.OPC	1478	5303	2	98	2.0	c151_f77	OPC	wt	100	0.09528220312703162	0.20394473973003774
c151_f77.OPC	9760	9821	5	526	0.941619585687382	c151_f77	OPC	wt	531	0.16570354598543613	0.29655311011994984
c151_f77.OPC	11807	11980	3	179	1.64835164835165	c151_f77	OPC	wt	182	0.07858857614394588	0.18100517664438526
c151_f77.OPC	953	5320	3	145	2.02702702702703	c151_f77	OPC	wt	148	0.05033844342222127	0.13610783548564645
c151_f77.OPC	1691	10971	5	87	5.43478260869565	c151_f77	OPC	wt	92	0.00043849835782217017	0.004550312709943327
c151_f77.OPC	1383	4020	2	102	1.92307692307692	c151_f77	OPC	wt	104	0.10135090209737252	0.21220052678281828
c151_f77.OPC	1104	12041	2	32	5.88235294117647	c151_f77	OPC	wt	34	0.014528275784059685	0.05749191158875277
c151_f77.OPC	1520	9076	3	114	2.56410256410256	c151_f77	OPC	wt	117	0.02930996936843755	0.09496910065436599
c151_f77.OPC	1047	7409	2	49	3.92156862745098	c151_f77	OPC	wt	51	0.030504600155518702	0.09696130964680309
c151_f77.OPC	1625	8028	2	152	1.2987012987013	c151_f77	OPC	wt	154	0.18148285027120292	0.3116337470578967
c151_f77.OPC	1044	4036	2	120	1.63934426229508	c151_f77	OPC	wt	122	0.12948724270592726	0.25181159762923677
c151_f77.OPC	1095	11967	2	169	1.16959064327485	c151_f77	OPC	wt	171	0.20943898224920998	0.3407986309652556
c151_f77.OPC	1132	9866	2	136	1.44927536231884	c151_f77	OPC	wt	138	0.15528971420724114	0.28592726509534655
c151_f77.OPC	977	11949	7	226	3.00429184549356	c151_f77	OPC	wt	233	0.0016704048556331896	0.012198528213037865
c151_f77.OPC	7713	10284	3	37	7.5	c151_f77	OPC	wt	40	0.001750222313870342	0.012679326187543135
c151_f77.OPC	1513	11946	2	172	1.14942528735632	c151_f77	OPC	wt	174	0.21436619319677797	0.3457150377480043
c151_f77.OPC	958	16189	2	60	3.2258064516129	c151_f77	OPC	wt	62	0.04302801758016628	0.122486148484728
c151_f77.OPC	9410	12007	4	88	4.34782608695652	c151_f77	OPC	wt	92	0.002800088634154485	0.017347543655588236
c151_f77.OPC	1548	6576	2	18	10.0	c151_f77	OPC	wt	20	0.0052602189318436965	0.0275781420299551
c151_f77.OPC	958	5299	3	146	2.01342281879195	c151_f77	OPC	wt	149	0.051097911490634695	0.1373616055779658
c151_f77.OPC	1105	11950	3	171	1.72413793103448	c151_f77	OPC	wt	174	0.07152160105564909	0.17035213276647512
c151_f77.OPC	2222	9040	5	377	1.30890052356021	c151_f77	OPC	wt	382	0.07441962204721386	0.17392558391256263
c151_f77.OPC	1692	11226	3	83	3.48837209302326	c151_f77	OPC	wt	86	0.01375849437860388	0.05580927728709177
c151_f77.Oligodendrocyte	1082	3485	2	10	16.6666666666667	c151_f77	Oligodendrocyte	wt	12	0.0018995339540365253	0.012973473616800667
c151_f77.Oligodendrocyte	7611	8052	4	151	2.58064516129032	c151_f77	Oligodendrocyte	wt	155	0.015082816391477571	0.05886452008205747
c151_f77.Oligodendrocyte	1930	11823	2	122	1.61290322580645	c151_f77	Oligodendrocyte	wt	124	0.13268034431168585	0.25604483466106187
c151_f77.Oligodendrocyte	1487	9053	2	114	1.72413793103448	c151_f77	Oligodendrocyte	wt	116	0.1199786552514106	0.23856303562759015
c151_f77.Oligodendrocyte	1247	11950	2	166	1.19047619047619	c151_f77	Oligodendrocyte	wt	168	0.20450784901991048	0.3363236641633699
c151_f77.Oligodendrocyte	1246	12008	5	79	5.95238095238095	c151_f77	Oligodendrocyte	wt	84	0.00029439322639501775	0.003472558933724829
c151_f77.Oligodendrocyte	1092	15619	3	54	5.26315789473684	c151_f77	Oligodendrocyte	wt	57	0.004671518883022752	0.02549378836884257
c151_f77.Oligodendrocyte	1057	4087	3	98	2.97029702970297	c151_f77	Oligodendrocyte	wt	101	0.02055087409418832	0.07416695024914409
c151_f77.Oligodendrocyte	5308	7797	3	111	2.63157894736842	c151_f77	Oligodendrocyte	wt	114	0.0275526509607682	0.09087365244151548
c151_f77.Oligodendrocyte	791	6422	2	63	3.07692307692308	c151_f77	Oligodendrocyte	wt	65	0.046691756428395514	0.1295881979209141
c151_f77.Oligodendrocyte	10928	12041	3	38	7.31707317073171	c151_f77	Oligodendrocyte	wt	41	0.0018767569278184126	0.012973473616800667
c151_f77.Oligodendrocyte	1309	8080	2	220	0.900900900900901	c151_f77	Oligodendrocyte	wt	222	0.2918249549894266	0.41867325873997147
c151_f77.Oligodendrocyte	1224	5353	2	76	2.56410256410256	c151_f77	Oligodendrocyte	wt	78	0.0636115822866622	0.15798385852684174
c151_f77.Oligodendrocyte	1348	6514	6	62	8.82352941176471	c151_f77	Oligodendrocyte	wt	68	1.2410098045090301e-05	0.00028568423672327165
c151_f77.Oligodendrocyte	1105	11950	2	146	1.35135135135135	c151_f77	Oligodendrocyte	wt	148	0.17163316637309556	0.3019732804294306
c151_f77.Oligodendrocyte	956	8931	3	358	0.831024930747922	c151_f77	Oligodendrocyte	wt	361	0.26881299984807816	0.39903991957808
c151_f77.Oligodendrocyte	1117	9779	2	180	1.0989010989011	c151_f77	Oligodendrocyte	wt	182	0.22747718983565335	0.3594456640782885
c151_f77.VC	1119	15679	6	180	3.2258064516129	c151_f77	VC	wt	186	0.0020282303430017024	0.013748915703307503
c151_f77.VC	1695	8923	2	274	0.72463768115942	c151_f77	VC	wt	276	0.3734015534533317	0.4888498974915875
c151_f77.VC	2385	5368	2	201	0.985221674876847	c151_f77	VC	wt	203	0.26157225355501856	0.39175368886129763
c151_f77.VC	1104	11979	2	201	0.985221674876847	c151_f77	VC	wt	203	0.26157225355501856	0.39175368886129763
c151_f77.VC	2364	7998	2	323	0.615384615384615	c151_f77	VC	wt	325	0.4406576278877803	0.5448152514915714
c151_f77.VC	5013	5367	2	72	2.7027027027027	c151_f77	VC	wt	74	0.05823810284959696	0.14972210681571554
c151_f77.VC	1104	12927	2	10	16.6666666666667	c151_f77	VC	wt	12	0.0018995339540365253	0.012973473616800667
c151_f77.VC	1486	5319	4	124	3.125	c151_f77	VC	wt	128	0.008329501635190528	0.03902302677230274
c151_f77.VC	2209	7182	3	444	0.671140939597315	c151_f77	VC	wt	447	0.3613061805195288	0.4775644210597677
c151_f77.VC	2412	13035	4	110	3.50877192982456	c151_f77	VC	wt	114	0.0057336094487348	0.02938069926555064
c151_f77.VC	2253	5367	2	457	0.435729847494553	c151_f77	VC	wt	459	0.5903924368419095	0.6624022021469717
c151_f77.VC	2425	4153	4	93	4.12371134020619	c151_f77	VC	wt	97	0.0033516605209401584	0.019942920695154426
c151_f77.VC	676	3330	4	147	2.64900662251656	c151_f77	VC	wt	151	0.01393292710559868	0.056415914664187515
c151_f77.VC	1899	9725	2	426	0.467289719626168	c151_f77	VC	wt	428	0.5599764414281239	0.6396327812171485
c151_f77.VC	3848	5260	3	53	5.35714285714286	c151_f77	VC	wt	56	0.004452500483744237	0.024564586002165593
c151_f77.VC	1494	12009	3	128	2.29007633587786	c151_f77	VC	wt	131	0.038179751328478506	0.11323198019761445
c151_f77.VC	1105	9787	2	503	0.396039603960396	c151_f77	VC	wt	505	0.6313368675428626	0.6927444215598552
c151_f77.VC	2412	11978	4	289	1.36518771331058	c151_f77	VC	wt	293	0.08480368612540556	0.1898917207352275
c151_f77.VC	913	3578	2	118	1.66666666666667	c151_f77	VC	wt	120	0.1263054282543572	0.24721412047195077
c151_f77.VC	978	7399	2	80	2.4390243902439	c151_f77	VC	wt	82	0.06911822115079835	0.16584716027453467
c151_f77.VC	1184	10863	4	32	11.1111111111111	c151_f77	VC	wt	36	8.908681247454808e-05	0.001351199647398246
c151_f77.VC	2393	5239	4	116	3.33333333333333	c151_f77	VC	wt	120	0.0067731889310034266	0.033171071060583736
c151_f77.VC	2055	8901	3	565	0.528169014084507	c151_f77	VC	wt	568	0.47730891712725465	0.5729475752176019
c147_f30.Astrocyte	2410	7229	2	28	6.66666666666667	c147_f30	Astrocyte	wt	30	0.011480552313388515	0.048118581091697706
c147_f30.Astrocyte	909	13695	2	22	8.33333333333333	c147_f30	Astrocyte	wt	24	0.0074956694786720846	0.0360093867434088
c147_f30.Astrocyte	2392	11945	2	86	2.27272727272727	c147_f30	Astrocyte	wt	88	0.07760549411472772	0.17928727244538473
c147_f30.Astrocyte	2408	5321	4	77	4.93827160493827	c147_f30	Astrocyte	wt	81	0.0018034610967374576	0.012973473616800667
c147_f30.Astrocyte	3202	5318	2	69	2.8169014084507	c147_f30	Astrocyte	wt	71	0.05430188075875242	0.14350759279775188
